State,Total Cases,Confirmed Cases ,Probable Cases,New cases today,Change over 7 days,Total tests (test encounters),Total tests (specimens),Total tests (people),Total tests,Total tests (spicemens),Total tests (people),Total tests (spicemens),Total tests (people),Now hospitalized,Now in ICU,Now in ventilator,Ever hospitalized,Ever in ICU,Ever on ventilator,Now hospitalized (confirmed + suspected),Now hospitalized (confirmed only),Now in ICU (confirmed + suspected),Hospital discharges,Total deaths,Probable deaths,Confirmed deaths
Alabama,"499, 819","392, 077","107, 742",408,1.30%,-,0,"2, 323, 788","3, 977, 676",-,-,-,"119, 757",494,-,-,"45, 976","2, 676","1, 515",683,540,208,0,"10, 148","2, 185","7, 963"
Alaska,"56, 886",-,-,0,1.60%,-,"1, 731, 628",-,"1, 848, 812",-,-,-,-,33,-,2,"1, 293",-,-,32,27,6,0,305,0,0
American Samoa,0,0,N/A,-,N/A,-,"2, 140",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
Arizona,"826, 454","769, 935","56, 519","1, 335",1.20%,-,"7, 908, 105","3, 842, 945","6, 247, 689",-,-,"580, 569","444, 089",963,273,143,"57, 907",-,-,"1, 014",700,257,"118, 932","16, 328","1, 925","14, 403"
Arkansas,"324, 818","255, 726","69, 092",165,0.70%,-,"2, 736, 442",-,"2, 479, 922",-,"481, 311",-,-,335,141,65,"14, 926",-,"1, 533",442,339,135,-,"5, 319","1, 011","4, 308"
California,"3, 501, 394","3, 501, 394",-,"3, 816",0.70%,-,"49, 646, 014",-,"41, 936, 081",-,-,-,-,"4, 291","1, 159",-,-,-,-,"4, 220","3, 814","1, 120",-,"54, 124",-,-
Colorado,"436, 602","410, 976","24, 786",840,1.90%,"6, 415, 123",-,"2, 616, 541","5, 981, 984",-,-,"435, 053",-,326,-,-,"23, 904",-,-,433,437,124,"23, 003","5, 989",735,"5, 251"
Connecticut,"285, 330","265, 709","19, 621",0,1.90%,-,"6, 520, 366",-,"6, 940, 361","396, 680",-,-,-,428,-,-,-,-,-,476,420,106,-,"7, 704","1, 377","6, 327"
Delaware,"88, 354","83, 621","4, 733",215,1.80%,"1, 431, 942",-,"633, 424","1, 635, 102",-,-,-,-,104,13,-,-,-,-,128,123,14,-,"1, 473",136,"1, 337"
District of Columbia,"41, 419",-,-,146,2%,"1, 261, 363",-,"441, 942","1, 477, 154",-,-,-,-,150,38,16,-,-,-,226,186,49,-,"1, 030",-,-
Florida,"1, 909, 209","1, 548, 837","360, 372","4, 024",1.90%,"22, 339, 182","19, 482, 607","11, 248, 247","23, 649, 570",-,-,"1, 054, 711","995, 580","3, 307",-,-,"82, 237",-,-,"3, 754","3, 422",852,-,"32, 266",-,-
Georgia,"1, 023, 487","828, 336","195, 151","1, 709",1.70%,-,"7, 359, 069",-,"7, 016, 363","1, 484, 921",-,"482, 568",-,"2, 008",-,-,"56, 797","9, 263",-,"1, 937","1, 512",533,-,"17, 906","2, 308","15, 598"
Guam,"7, 749","7, 540",209,0,0.20%,-,"120, 426",-,"77, 048","9, 299",-,358,-,2,1,1,-,-,-,53,0,-,-,133,-,-
Hawaii,"28, 699","27, 891",808,53,1.30%,"1, 146, 796",-,-,"1, 100, 672",-,-,-,-,27,5,3,"2, 226",-,-,31,25,9,-,445,-,445
Idaho,"172, 931","139, 874","33, 057",104,1%,-,"1, 103, 725","645, 838","1, 282, 570","123, 809",-,-,-,150,33,-,"7, 184","1, 245",-,135,119,33,-,"1, 879",227,"1, 652"
Illinois,"1, 198, 335",-,-,"1, 068",1%,-,"18, 640, 190",-,"15, 055, 829",-,-,-,-,"1, 141",255,112,-,-,-,"1, 202",943,247,-,"23, 014","2, 251","20, 763"
Indiana,"667, 262",-,-,746,0.80%,-,"8, 242, 367","3, 150, 418","7, 160, 795",-,-,-,-,656,104,50,"43, 217","7, 600",-,626,408,133,"434, 805","12, 737",427,"12, 310"
Iowa,"282, 384","282, 384",-,257,0.80%,-,"2, 753, 899","1, 329, 195","2, 996, 678","1, 390, 094","247, 999",-,"113, 739",167,35,6,-,-,-,175,168,38,-,"5, 558",-,-
Kansas,"295, 861",-,-,0,0.70%,-,"2, 525, 259","1, 270, 547","2, 600, 431","602, 322",-,-,-,235,50,22,"9, 387","2, 554",411,265,228,56,"6, 473","4, 812",-,-
Kentucky,"410, 709","314, 385","96, 324",525,1.50%,-,"3, 975, 672",-,"3, 564, 377","509, 047",-,"111, 886",-,558,156,82,"19, 457","4, 034",-,603,515,159,-,"4, 819",450,"4, 369"
Louisiana,"433, 785","372, 514","61, 271",740,0.90%,-,"5, 634, 193",-,"5, 662, 940","469, 967",-,-,-,532,-,75,-,-,-,491,575,167,-,"9, 748",715,"9, 033"
Maine,"45, 794","35, 846","9, 948",159,2.60%,-,"1, 660, 180",-,"1, 088, 946","213, 426",-,"15, 113",-,67,16,8,"1, 570",-,-,92,75,23,-,706,23,683
Maryland,"387, 319","387, 319",-,709,1.40%,-,"8, 097, 590","3, 421, 865","8, 513, 554",-,-,-,"198, 139",818,215,-,"35, 651",-,-,"1, 077",798,255,-,"7, 955",182,"7, 773"
Massachusetts,"591, 356","559, 083","32, 273","1, 425",1.80%,-,"16, 825, 551","4, 963, 875","16, 496, 791",-,"580, 372",-,"156, 185",665,174,116,"19, 713",-,-,628,532,189,-,"16, 417",332,"16, 085"
Michigan,"656, 072","596, 054","60, 018",0,1.60%,-,"10, 621, 967",-,"10, 933, 594",-,-,"537, 073",-,866,222,97,-,-,-,912,792,223,-,"16, 658",992,"15, 666"
Minnesota,"490, 011","465, 547","24, 464",895,1.10%,"7, 111, 428",-,"3, 524, 061","9, 186, 316","451, 963",-,-,-,224,57,-,"25, 978","5, 364",-,293,225,55,-,"6, 550",274,"6, 276"
Mississippi,"297, 581","184, 278","113, 303",260,0.90%,-,"1, 642, 348",-,"1, 264, 059","748, 339",-,"81, 986",-,419,89,47,"9, 162",-,-,398,322,118,-,"6, 808","2, 071","4, 737"
Missouri,"480, 643","480, 643",-,291,0.50%,-,"4, 565, 866","2, 359, 226","2, 550, 576","906, 752","366, 813","152, 126","135, 759",955,197,135,-,-,-,962,632,232,-,"8, 161",-,-
Montana,"100, 914","95, 390","5, 524",72,1%,-,"1, 104, 488",-,"998, 564",-,-,-,-,63,12,6,"4, 630",-,-,64,53,11,-,"1, 381",-,-
Nebraska,"203, 026",-,-,373,1.10%,-,"2, 421, 684","974, 759","1, 770, 578",-,-,-,-,137,-,-,"6, 237",-,-,156,136,47,-,"2, 113",-,-
Nevada,"296, 190","296, 190",-,730,0.80%,"2, 770, 192",-,"1, 427, 948","2, 848, 949",-,-,-,-,399,87,48,-,-,-,417,357,84,-,"5, 037",-,-
New Hampshire,"76, 861","54, 064","22, 797",166,1.90%,-,"1, 497, 185","633, 646","874, 296","205, 103",-,"39, 545","37, 918",68,-,-,"1, 131",348,-,96,74,21,-,"1, 184",-,-
New Jersey,"812, 609","720, 939","91, 670","2, 519",2.90%,-,"10, 902, 830",-,"10, 333, 325",-,-,-,-,"1, 792",376,232,"64, 396",-,-,"1, 851","1, 695",335,"77, 193","23, 574","2, 397","21, 177"
New Mexico,"186, 922",-,-,180,1%,-,"2, 783, 542",-,"1, 848, 170",-,-,-,-,169,-,-,"13, 252",-,-,169,152,49,-,"3, 808",-,-
New York,"1, 618, 169",-,-,"6, 789",3.10%,"39, 695, 100",-,-,"32, 372, 491",-,-,-,-,"4, 789",999,682,-,-,-,"5, 116","4, 546",964,"150, 100","39, 029",-,-
North Carolina,"872, 176","759, 617","112, 559",0,1.60%,-,"9, 688, 838",-,"9, 409, 980","805, 924",-,-,-,"1, 179",309,-,-,-,-,"1, 161","1, 081",320,"819, 839","11, 502","1, 333","10, 169"
North Dakota,"100, 391","94, 928","5, 463",34,0.60%,"1, 425, 146","1, 536, 487","406, 303","1, 224, 572","156, 698",-,-,-,23,3,-,"3, 880",567,-,73,49,14,-,"1, 478",-,-
Northern Mariana Islands,145,145,-,1,1.40%,-,"26, 131","17, 542","28, 804",-,-,-,-,-,-,-,4,-,-,0,0,-,-,2,2,-
Ohio,"978, 471","836, 358","142, 113",735,1.10%,-,"10, 257, 157",-,"10, 099, 273","1, 798, 150",-,-,-,820,260,171,"50, 881","7, 207",-,"1, 149",863,307,-,"17, 656","2, 594","14, 752"
Oklahoma,"428, 997",-,-,461,1.10%,-,"3, 548, 479",-,"1, 451, 189",-,-,"152, 279",-,346,100,-,"24, 332",-,-,510,444,132,-,"4, 534",-,-
Oregon,"157, 079",-,-,195,1.10%,-,"3, 850, 973",-,"3, 866, 354",-,-,-,-,158,32,12,"8, 714",-,-,197,129,50,-,"2, 296",-,-
Pennsylvania,"948, 643","814, 540","134, 103","1, 658",1.80%,"10, 681, 716",-,"4, 756, 664","11, 275, 755",-,-,-,-,"1, 587",314,183,-,-,-,"1, 908","1, 554",354,-,"24, 349",-,-
Puerto Rico,"101, 632","93, 620","8, 012",305,1.30%,-,"415, 664",-,"387, 670",-,-,-,-,134,21,19,-,-,-,151,98,26,-,"2, 062",310,"1, 752"
Rhode Island,"128, 781",-,-,265,1.90%,"3, 123, 348",-,"806, 351","2, 253, 224",-,-,-,-,141,25,16,"9, 020",-,-,179,141,20,"7, 865","2, 547",-,-
South Carolina,"525, 865","449, 977","75, 888","1, 408",1.70%,-,"5, 107, 156",-,"4, 195, 385","912, 838",-,"135, 125",-,579,137,83,"20, 725",-,-,575,532,129,-,"8, 574","1, 010","7, 744"
South Dakota,"113, 589","100, 690","12, 899",211,1%,-,"701, 924","428, 129","534, 513",-,-,-,-,72,9,6,"6, 705",-,-,67,51,11,-,"1, 900",-,-
Tennessee,"782, 206","653, 905","128, 301",0,0.90%,-,"6, 872, 745",-,"6, 139, 128","1, 430, 665",-,-,-,851,218,127,"18, 870",-,-,593,512,163,-,"11, 543","2, 265","9, 278"
Texas,"2, 686, 818","2, 320, 857","365, 961","2, 953",1.60%,-,"19, 907, 384",-,"21, 032, 499","2, 664, 340",-,"1, 033, 285",-,"4, 721","1, 463",-,-,-,-,"5, 423","4, 792","1, 565",-,"44, 451",-,-
US Virgin Islands,"2, 714",-,-,0,2.60%,-,-,"48, 961","25, 266",-,-,-,-,-,-,-,-,-,-,5,5,3,-,25,25,-
Utah,"374, 850",-,-,412,1%,-,"2, 910, 121","1, 876, 802","3, 608, 311","1, 002, 177","371, 319",-,-,212,73,-,"14, 891","2, 344",822,201,183,80,-,"1, 976",-,-
